feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp023411375	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.033687066	0	0.979214486	0.972556483	1	0.972556483	1	NA	prevalence	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp023411375	Group	PD	GroupPD	0.630442461	0	0.924939971	0.495489606	1	0.495489606	1	NA	prevalence	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp023411375	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	1.175803684	0	0.852852212	0.167995827	1	0.167995827	1	NA	prevalence	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp900548145	Age	Age	Age	0.287419601	0	0.260262943	0.269444307	1	0.358131715	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp900548145	BMI	BMI	BMI	-0.039476503	0	0.263089261	0.88072529	1	0.086385192	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp900548145	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.518754629	0	0.595637481	0.383795971	1	0.620292595	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp900548145	Group	PD	GroupPD	-0.32465527	0	0.564712523	0.565356486	1	0.458021209	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp900548145	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.154338737	0	0.519014174	0.766184792	1	0.083895909	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	Age	Age	Age	-0.01298956	0	0.421269153	0.975401647	1	0.975401647	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	BMI	BMI	BMI	-0.50796072	0	0.587796323	0.387490051	1	0.387490051	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.114694898	0	1.023033678	0.910734179	1	0.910734179	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	Group	PD	GroupPD	0.077936313	0	0.973207125	0.936172088	1	0.936172088	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.01294213	0	0.89685188	0.988486429	1	0.988486429	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	Age	Age	Age	-0.13446099	0	0.45570355	0.767946201	1	0.767946201	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	BMI	BMI	BMI	-0.330450093	0	0.602770889	0.583541949	1	0.583541949	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	1.089234942	0	0.95689255	0.254993423	1	0.254993423	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	Group	PD	GroupPD	0.633797981	0	1.358756559	0.640890277	1	0.640890277	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.121521699	0	0.986094673	0.901920752	1	0.901920752	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	Age	Age	Age	0.346421939	0	0.542147864	0.522835586	1	0.522835586	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	BMI	BMI	BMI	-0.266772649	0	0.660116619	0.686117437	1	0.686117437	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	2.165527108	0	1.230544407	0.078439647	1	0.078439647	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	Group	PD	GroupPD	-1.328952053	0	1.368364791	0.331450088	1	0.331450088	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.156354951	0	1.0978977	0.886753762	1	0.886753762	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus sp900199405	Age	Age	Age	-0.212893118	0	0.35029634	0.543352317	1	0.791472893	1	NA	prevalence	146	7
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus sp900199405	BMI	BMI	BMI	-0.327769556	0	0.446512259	0.462908394	1	0.586831672	1	NA	prevalence	146	7
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus sp900199405	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.205127671	0	0.811483688	0.800437438	1	0.577140228	1	NA	prevalence	146	7
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus sp900199405	Group	PD	GroupPD	0.616683968	0	0.90737763	0.496736739	1	0.74672609	1	NA	prevalence	146	7
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus sp900199405	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.119718408	0	0.746215711	0.87253917	1	0.584674449	1	NA	prevalence	146	7
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	Age	Age	Age	-0.001483	0	0.451764129	0.997380799	1	0.997380799	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	BMI	BMI	BMI	-0.127283363	0	0.478791053	0.790359943	1	0.790359943	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.956343808	0	1.539767211	0.534536225	1	0.534536225	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	Group	PD	GroupPD	0.158699648	0	0.973324417	0.870479794	1	0.870479794	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.401593687	0	0.934498073	0.667382849	1	0.667382849	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementigallinarum	Age	Age	Age	0.310256118	0	0.267595395	0.246284016	1	0.431912215	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementigallinarum	BMI	BMI	BMI	0.059779405	0	0.246090938	0.808070539	1	0.916255637	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementigallinarum	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.149122105	0	0.670525427	0.824005704	1	0.969026008	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementigallinarum	Group	PD	GroupPD	-0.273877429	0	0.557000168	0.622930872	1	0.034888934	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementigallinarum	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.03926197	0	0.525124837	0.940400158	1	0.105710006	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementipullorum	Age	Age	Age	0.379152659	0	0.298736786	0.2043746	1	0.313616516	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementipullorum	BMI	BMI	BMI	0.264010274	0	0.239832704	0.270979295	1	0.468528811	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementipullorum	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.291494893	0	0.704216845	0.678927022	1	0.333666644	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementipullorum	Group	PD	GroupPD	-0.522196748	0	0.621776084	0.400994205	1	0.482458115	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementipullorum	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.108682222	0	0.590504081	0.853974302	1	0.578011543	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella sp946496415	Age	Age	Age	0.128511657	0	0.210408597	0.541350604	1	0.058335139	1	NA	prevalence	146	33
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella sp946496415	BMI	BMI	BMI	0.083995099	0	0.198432557	0.672081551	1	0.060500594	1	NA	prevalence	146	33
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella sp946496415	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.319566796	0	0.479512316	0.505129092	1	0.755102785	1	NA	prevalence	146	33
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella sp946496415	Group	PD	GroupPD	0.585266904	0	0.501005974	0.242732762	1	0.132975615	1	NA	prevalence	146	33
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella sp946496415	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.302790043	0	0.425022035	0.476210786	1	0.72564486	1	NA	prevalence	146	33
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella stercorigallinarum	Age	Age	Age	0.243893898	0	0.238148186	0.30577547	1	0.135908926	1	NA	prevalence	146	23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella stercorigallinarum	BMI	BMI	BMI	-0.155431079	0	0.266737779	0.560087764	1	0.073983745	1	NA	prevalence	146	23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella stercorigallinarum	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.4270006	0	0.600986473	0.477394429	1	0.528999517	1	NA	prevalence	146	23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella stercorigallinarum	Group	PD	GroupPD	-0.021147569	0	0.509444596	0.966888501	1	0.720251759	1	NA	prevalence	146	23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella stercorigallinarum	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.499674961	0	0.480687886	0.298572352	1	0.073106866	1	NA	prevalence	146	23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella stercoripullorum	BMI	BMI	BMI	0.218956271	0	0.193762165	0.258465297	1	0.450126284	1	NA	prevalence	146	49
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella stercoripullorum	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.379576353	0	0.461257486	0.410555531	1	0.355792417	1	NA	prevalence	146	49
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella stercoripullorum	Group	PD	GroupPD	0.320596881	0	0.444756884	0.471010275	1	0.453235008	1	NA	prevalence	146	49
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella stercoripullorum	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.456008321	0	0.394415649	0.247614967	1	0.433916762	1	NA	prevalence	146	49
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG11247;s__RUG11247 sp902767315	Age	Age	Age	0.011942343	0	0.262612921	0.96372864	1	0.644018054	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG11247;s__RUG11247 sp902767315	BMI	BMI	BMI	0.00967444	0	0.275868319	0.97202468	1	0.847811062	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG11247;s__RUG11247 sp902767315	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.600168237	0	0.601843511	0.318659468	1	0.535775079	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG11247;s__RUG11247 sp902767315	Group	PD	GroupPD	-0.059685449	0	0.620285664	0.923343846	1	0.391632065	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG11247;s__RUG11247 sp902767315	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.418438298	0	0.55913562	0.454239198	1	0.702145147	1	NA	prevalence	146	17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	Age	Age	Age	0.360172798	0	0.556861072	0.517767139	1	0.517767139	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	BMI	BMI	BMI	-0.210539746	0	0.632881026	0.739384333	1	0.739384333	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	1.572373785	0	1.076973429	0.144291968	1	0.144291968	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	Group	PD	GroupPD	0.377371892	0	1.447046277	0.794256219	1	0.794256219	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.542692627	0	1.070449339	0.612171329	1	0.612171329	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	Age	Age	Age	-0.16643886	0	0.451832983	0.712602077	1	0.712602077	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	BMI	BMI	BMI	-0.018246692	0	0.414783006	0.964911631	1	0.964911631	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.313025901	0	1.023065542	0.759628577	1	0.759628577	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	Group	PD	GroupPD	1.160311198	0	1.306093341	0.374334735	1	0.374334735	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.659469258	0	0.929505748	0.478024309	1	0.478024309	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01;s__SFMI01 sp004556155	Age	Age	Age	-0.102999132	0	0.27578756	0.708796641	1	0.880819703	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01;s__SFMI01 sp004556155	BMI	BMI	BMI	0.519245762	0	0.227016543	0.022180676	1	0.04386937	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01;s__SFMI01 sp004556155	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.364130457	0	0.697055184	0.601403012	1	0.841120441	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01;s__SFMI01 sp004556155	Group	PD	GroupPD	-0.145552251	0	0.642266686	0.82071709	1	0.539807482	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01;s__SFMI01 sp004556155	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.190890489	0	0.598659335	0.749830178	1	0.598022041	1	NA	prevalence	146	12
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	Age	Age	Age	0.378968587	0	0.481639669	0.431381332	1	0.431381332	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	BMI	BMI	BMI	-0.269119036	0	0.58748363	0.646889421	1	0.646889421	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	1.913209	0	1.126664455	0.089485525	1	0.089485525	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	Group	PD	GroupPD	-1.584125569	0	1.20048449	0.186977998	1	0.186977998	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.455190051	0	0.991574232	0.64619254	1	0.64619254	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	Age	Age	Age	-0.326327474	0	0.481650048	0.498076172	1	0.498076172	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	BMI	BMI	BMI	0.258165221	0	0.436752879	0.554452508	1	0.554452508	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.644972363	0	1.582909014	0.683670048	1	0.683670048	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	Group	PD	GroupPD	-0.370479447	0	1.05724543	0.726023871	1	0.726023871	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-1.15296002	0	1.148316911	0.315357693	1	0.315357693	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	Age	Age	Age	-0.296891517	0	0.179533184	0.098191324	1	0.186741112	1	NA	prevalence	146	56
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	BMI	BMI	BMI	0.023205796	0	0.180803829	0.897873642	1	0.356650366	1	NA	prevalence	146	56
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.02101094	0	0.45709006	0.963336759	1	0.863308226	1	NA	prevalence	146	56
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	Group	PD	GroupPD	-0.294315905	0	0.401423864	0.463448718	1	0.712112722	1	NA	prevalence	146	56
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA11524;s__UBA11524 sp000437595	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.477030662	0	0.373443049	0.201466252	1	0.362343853	1	NA	prevalence	146	56
