clade_name	PD_9P	PD_8P	PD_84P	PD_83P	PD_82P	PD_81P	PD_7P	PD_79S	PD_78P	PD_77P	PD_76P	PD_75P	PD_74P	PD_73P	PD_70P	PD_6P	PD_66P	PD_65P	PD_64P	PD_63P	PD_60P	PD_5P	PD_59P	PD_58P	PD_57P	PD_56P	PD_55P	PD_54P	PD_53P	PD_52P	PD_51P	PD_50P	PD_4P	PD_48P	PD_47P	PD_46P	PD_45P	PD_44P	PD_43P	PD_42P	PD_41P	PD_40P	PD_3P	PD_39P	PD_38P	PD_36P	PD_35P	PD_34P	PD_33P	PD_32P	PD_31P	PD_30P	PD_2P	PD_29P	PD_28P	PD_27P	PD_26P	PD_25P	PD_232S	PD_231P	PD_230S	PD_229P	PD_228S	PD_227P	PD_226S	PD_225P	PD_224S	PD_223P	PD_222S	PD_221P	PD_218S	PD_217P	PD_216S	PD_215S	PD_214S	PD_213S	PD_212S	PD_211P	PD_210S	PD_209P	PD_208S	PD_207P	PD_206S	PD_205P	PD_204	PD_203	PD_200S	PD_1P	PD_199P	PD_198	PD_197	PD_196	PD_195	PD_194S	PD_193P	PD_192S	PD_191P	PD_190S	PD_189P	PD_188S	PD_184S	PD_183P	PD_182S	PD_181P	PD_180S	PD_179P	PD_178S	PD_177P	PD_176S	PD_175P	PD_174S	PD_173P	PD_172S	PD_171P	PD_170S	PD_16P	PD_169P	PD_167P	PD_166	PD_165S	PD_164P	PD_163S	PD_162P	PD_161S	PD_160P	PD_15P	PD_159S	PD_158P	PD_157S	PD_156P	PD_153S	PD_152P	PD_151S	PD_150P	PD_14P	PD_149S	PD_148P	PD_147	PD_146S	PD_145P	PD_142S	PD_141P	PD_140S	PD_13P	PD_138S	PD_137P	PD_134S	PD_131P	PD_130S	PD_12P	PD_129P	PD_128S	PD_127S	PD_126P	PD_123P	PD_122S	PD_121S	PD_120S	PD_11P	PD_119P	PD_118	PD_117	PD_116P	PD_115S	PD_114P	PD_113P	PD_112S	PD_111P	PD_110S	PD_10P	PD_109S	PD_108S	PD_107P	PD_105P	PD_104P	PD_100P
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis	0	0	0.0028605	0	0	0	0	0	0	0	0.012261339	0	0	0	0	0	0.009309132	0.010040185	0	0	0	0	0	0	0	0.002778579	0	0	0	0	0	0	0	0	0	0.010123104	0.022621321	0	0	0.00275526	0.011522318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003055483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00272122	0.002111866	0	0	0	0	0	0	0.020890522	0.070131986	0.051267983	0	0.002879732	0	0	0	0	0	0	0	0	0	0.19562438	0.001422906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003153383	0.002535214	0	0.024903798	0	0	0	0	0	0.021433383	0.003536461	0	0	0.012456311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030549212	0	0	0.005782392	0	0	0	0	0	0.005438645	0	0.004123899	0.004821148	0.003887469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_mediterraneensis	0	0	0.002905894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037363907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ndongoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022391884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii	0	0.014591358	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003226374	0	0	0.00214262	0	0	0	0	0	0	0	0	0	0	0	0.002752505	0	0	0	0	0	0.002410724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002878097	0	0.010867308	0	0	0	0	0	0	0	0	0	0.003275696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001887963	0	0	0	0	0.004332414	0	0	0	0	0	0.002086125	0	0	0	0	0	0	0	0.001900409	0	0	0.003975729	0	0	0	0.002035466	0	0.002427774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0	0.01359205	0	0	0.011878222	0	0	0.003105022	0.007936252	0.003199274	0	0	0.004227896	0.009076571	0.008386993	0.008066256	0.004769355	0.003183284	0	0.004295871	0	0	0	0.025909103	0.003030489	0.002351272	0	0.229640057	0.005838374	0	0.014666145	0	0.005282755	0.00538553	0.008863005	0.005303041	0.003305561	0	0.007171604	0	0.005479165	0	0.009478205	0.005515846	0.003821218	0	0	0.017059944	0.011007227	0	0.009364976	0	0.004526751	0.004298204	0	0	0	0	0.003822256	0.007297659	0	0.003560962	0.003344426	0.034235187	0.024152811	0.027477603	0.003238787	0.004589432	0.002889182	0.01046135	0	0	0	0.012958241	0.002137363	0.003268905	0	0	0.00238655	0	0.018578377	0	0.009752059	0	0.061630574	0.003432337	0.002224865	0	0	0.010084502	0.002756743	0.022298382	0.003068556	0	0.006077375	0	0	0	0.002569477	0	0.007434603	0.008137671	0	0.010428307	0.006128251	0.002184552	0.009209294	0.105170962	0.008944598	0.008195391	0.002994621	0.012049637	0.006950415	0.011300445	0	0	0.007755836	0.05872863	0	0.002801685	0	0.002865443	0.005509884	0	0.00305509	0.022837936	0.009961574	0.008048129	0	0	0	0	0	0.006074149	0.004229151	0.002837438	0.005227625	0.013532291	0.004514085	0.023556316	0.009250195	0.002594111	0	0.025309191	0.005124243	0.006620171	0.003167819	0	0.005720491	0.004286654	0.003958684	0.004128317	0	0	0	0	0.002383494	0	0	0.002543082	0.003053447	0	0.013734378	0.004075922	0	0.013335328	0	0.010026354	0.015474466	0.004444088	0.029153557	0	0	0.017588169	0.004625098	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_propionicigenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002934795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003000961	0.025645522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002905947	0	0	0.005340434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003697352	0	0	0	0	0.002808363	0	0	0	0	0	0	0.00227702	0	0	0	0	0	0	0.010792693	0.005947281	0	0	0	0	0	0	0	0	0	0	0.005267531	0	0	0	0	0	0	0	0	0	0.005145816	0	0.002731123	0.002149187	0	0.00380539	0.002132525	0	0	0	0.016802555	0	0	0.003738174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002393823	0	0.002826997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004083325	0	0	0	0	0	0	0	0.005450843	0	0	0	0.003516569	0.00173944	0	0	0	0	0	0.006132373	0	0	0	0	0	0	0	0.002595323
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_Marseille_P3684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005029255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001417536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001882028	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercorirosoris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002503054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003134446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris	0	0	0	0	0	0	0	0	0	0.002586103	0	0	0	0.019013338	0	0	0	0	0	0	0	0	0.038839906	0.006436075	0.010059856	0	0	0.02226403	0	0.007364889	0	0	0.005178505	0	0	0	0	0	0.029607833	0.003758658	0.01245855	0	0	0	0	0	0.00215239	0	0.002268535	0.046542592	0	0.00332928	0	0	0.030280203	0.005711654	0	0	0	0	0.006089491	0.047227303	0	0	0	0	0	0.001853176	0	0	0	0	0.382599552	0.018001247	0.003874826	0	0	0	0.067268178	0	0	0.001786711	0	0.012151385	0	0	0	0.007236034	0	0.037973786	0	0.065758919	0.006804711	0.001921183	0.002247837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028152321	0.050197069	0	0.0016735	0.028184629	0.003530828	0.007138368	0	0.001687158	0	0	0	0	0	0	0	0.002124996	0.032209845	0	0	0	0.006762171	0	0	0	0	0.015132996	0	0	0	0.032309498	0.1327688	0.065255332	0	0.006693752	0	0	0.003288856	0	0	0	0	0.001998845	0.002828777	0	0.001801833	0	0.003680822	0	0	0	0.034460261	0.029397195	0	0	0.001948723	0	0	0	0.008201606
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron	0.012851609	0.009036566	0	0	0.005282252	0	0	0.004832643	0.004370141	0.002900426	0	0.005365411	0.004505805	0.007540359	0	0.006513853	0	0.003700665	0.002806334	0	0.003193012	0.006553119	0	0.01496784	0.003153311	0.00182373	0	0.004622688	0.004010963	0.004764776	0.004136681	0	0.007394141	0.004431512	0.014854707	0.002990417	0.008851896	0.003455726	0	0	0.004007127	0	0.00320331	0	0	0	0	0.01271548	0.004901735	0.002766814	0.006598341	0	0	0.011412527	0	0.003447869	0	0.003003324	0.00338668	0.006483486	0.002472848	0.005574631	0.004061005	0	0.00912246	0.001924197	0.001867727	0	0.006322536	0.004395821	0	0	0	0.026790839	0.002378833	0.004269405	0	0	0	0	0.004282397	0	0.004268661	0.006799806	0.012368854	0.01421814	0.002064461	0.005020837	0	0.006906161	0.002451619	0	0	0	0.00474348	0	0	0.003526752	0.002639846	0.002794386	0.00179565	0	0	0	0.002659284	0	0.001942776	0	0	0	0.012182345	0.002270916	0	0.002459003	0	0.003896443	0.004422719	0.027205487	0	0.009359811	0.011304958	0	0.002405912	0	0.001760085	0	0.002342127	0.003889161	0	0	0.009415341	0	0	0.009654691	0	0.003072833	0.002292506	0.004540493	0	0.01502448	0.003458431	0	0.001822246	0	0.017702545	0.008834854	0.012001178	0	0.002942727	0.003835209	0.003864813	0.00283807	0	0.00415438	0.002876963	0.003251984	0.002369441	0.00407602	0	0.006552484	0.002178661	0	0.002661597	0	0.0084847	0	0	0.003508177	0	0	0.033015069	0.013548469	0	0.003924543	0.006021792	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0	0.016111636	0.006506873	0	0	0	0	0.046814822	0.020684647	0.006435209	0.024934648	0.031519457	0.013767534	0.017015237	0.004629048	0.020780321	0.015802082	0.011344274	0.069172787	0.004418104	0.033159937	0.042211106	0.074392322	0.048015055	0.004290562	0.011219245	0	0.034807446	0.066109003	0.021625517	0.05052328	0.032377449	0.050510519	0.015402188	0.04679493	0.02496926	0.034196765	0.006120277	0.046754697	0.004318882	0.10815764	0	0.088262409	0.014696789	0.01194689	0	0.002005731	0.0465752	0.015897437	0.103046136	0.043627782	0.051837941	0.006016051	0.013430346	0.047608816	0.012943776	0	0.021437057	0.016684648	0.023754893	0.004644109	0.016663688	0.016539604	0.073684668	0.022855951	0.045141127	0	0.005684675	0.00644782	0.022322743	0	0.123544915	0	0.074660545	0.006726474	0.025728504	0	0	0.018116993	0.025091584	0.037960454	0.003738959	0.023802657	0.021074193	0.064174703	0.015179737	0.009363482	0.061596198	0	0.078847851	0.00793848	0	0.006933127	0.064043162	0.090157596	0	0.198846736	0.028354159	0.013005681	0.047204194	0.035553105	0.019124636	0	0.009448491	0.013467353	0.005137034	0.042412538	0.01002199	0.021370675	0.151348007	0.022684426	0.046647839	0.003507157	0.009694018	0.004542878	0.033027892	0.048049158	0.030442296	0.002325573	0.046721729	0.065904124	0.031578614	0.014861486	0	0.033660187	0.048243577	0.007507654	0.003882345	0.075241103	0	0.008502712	0.010418851	0.010657248	0.04738901	0.010983897	0.013636717	0.062233636	0.089376522	0	0.015091668	0.013491606	0.003453486	0.010232696	0	0.033394045	0.040297423	0.041260722	0	0.015594325	0.024479576	0.003828765	0.004701935	0.031832551	0.006215931	0.033258359	0.032418199	0.00673928	0.007549036	0.035344511	0.011415982	0.017583935	0.004601062	0.018025239	0.002784049	0.073128635	0.040998671	0	0.198118059	0.040231823	0.014617248	0.055373619	0.006962786	0	0.011598287	0.068446871	0.012107657
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0.003161827	0.010927288	0	0.041207532	0.005480219	0	0	0	0	0	0	0	0	0	0.003119365	0.021703022	0	0	0	0	0	0	0.005376842	0.026259415	0	0	0.028331563	0	0.006068924	0	0.005131673	0.006091439	0	0.004891099	0	0.010762397	0	0	0	0	0	0.008367594	0.013838706	0	0	0	0	0	0.002779847	0	0	0.002972522	0.010556946	0	0.008027757	0	0	0	0	0.003814357	0	0	0	0	0	0	0	0.00207888	0	0	0	0.005264469	0.003311618	0.009780086	0	0.006611177	0.00444941	0.012159122	0	0	0.003188718	0	0.005179021	0.001825782	0	0	0	0.004548197	0	0.242955174	0.005649653	0.002757039	0.007378171	0.005691997	0	0	0.003329238	0	0	0	0.045291021	0	0.003292819	0.035023854	0	0	0.001943905	0.002242264	0	0.002079316	0	0.00225732	0.004329821	0.00464775	0.004375761	0.00304109	0	0	0	0	0	0.007766794	0	0.011280476	0.002897678	0.004124279	0.011988154	0	0.002889975	0	0.003201946	0.00952511	0	0	0	0.002164077	0	0.340448859	0	0.011658193	0	0.004433836	0	0	0	0	0.003337204	0.008427474	0	0.003214214	0	0	0	0.002807184	0.002484694	0	0	0.022233875	0.016260197	0	0	0.018825406	0.005353757	0	0	0	0	0.029212782	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1116|s__GGB1116_SGB1430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00223861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1354|s__GGB1354_SGB1818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00299232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1379|s__GGB1379_SGB1880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003010657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB1387|s__GGB1387_SGB1895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028951104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Jilunia|s__Jilunia_laotingensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001793782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_coprocola	0	0	0.008363979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002368652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001137539	0.002659095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011443246	0.030005573	0	0	0	0	0	0	0	0	0.002623377	0.089610453	0.025969258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121600421	0	0	0	0	0	0	0	0.004698603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_dorei	0	0.089751167	0.005875913	0	0	0	0	0.014850877	0	0.002670093	0	0.026441724	0.032900295	0	0	0	0	0.007009954	0.021900499	0	0	0.006431282	0	0	0	0.002276502	0	0	0.025227263	0	0.104892237	0	0	0	0.00658323	0.003463678	0.009800097	0.004192305	0	0.003060401	0.032139596	0	0.010422253	0	0.005232193	0	0	0.05015297	0.005692848	0	0	0.030111351	0.003522376	0.005275661	0.026373365	0.019149017	0	0.012845556	0	0	0.006079265	0	0.009951658	0.017231732	0	0.015121346	0	0	0.013489876	0.068278183	0	0	0	0.041209018	0.014490127	0	0	0	0.02097804	0	0.011764122	0.001921413	0.046847429	0	0.023367751	0.029617149	0.004296515	0.002555691	0	0.040905432	0.01675447	0.001519112	0.001567544	0.007157981	0.061523758	0	0.36257371	0.008460128	0.006226817	0.008666011	0.02232679	0	0.227272366	0.025467636	0	0	0.007117222	0.036827719	0.00890743	0.007545461	0	0	0	0	0	0	0	0.114152197	0.002288074	0.01884732	0.017459802	0	0	0	0.020220261	0	0.004760486	0.012114168	0	0	0	0.00703848	0.006217738	0.06354021	0.006618406	0.015635605	0.014392578	0.026006462	0.12114047	0.028463006	0	0	0	0.099601662	0	0.036753584	0	0	0	0	0.020751894	0.011090881	0	0	0.027286269	0	0	0.00515236	0.002329821	0	0	0	0	0	0	0.019727801	0	0	0.137118583	0	0	0.003538948	0	0.011575825	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_faecalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003048103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003351074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_massiliensis	0	0	0	0	0	0	0	0	0	0	0.010035289	0	0	0.011244496	0	0	0	0	0	0	0	0	0.005450991	0	0	0.003626149	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003099817	0	0	0	0.009007917	0	0	0	0	0.002771776	0	0	0.008962674	0	0.002609158	0.0257237	0.005257398	0	0	0.00548676	0	0	0	0.002877185	0	0	0	0	0	0	0	0	0	0	0	0.007268219	0	0	0	0	0	0	0.001934975	0	0	0	0	0.004217212	0	0	0	0	0	0.001531695	0	0.012280388	0	0	0.014050444	0	0	0	0	0	0	0	0	0.008813096	0	0.011023474	0.017254842	0	0.006896236	0	0.009093518	0	0	0	0	0	0	0	0.022111916	0.02488856	0	0.00481078	0.01302721	0	0	0	0	0	0	0	0	0.002893227	0	0	0	0	0	0	0	0	0	0	0	0.025331656	0	0	0	0	0.009314263	0	0	0	0	0	0.005994247	0.00205962	0.00431402	0	0	0.003507572	0	0	0	0	0	0	0.005881365	0	0	0	0	0.046444694	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_plebeius	0	0	0	0	0	0	0	0	0	0.002781729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023844222	0.00112465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002692441	0	0	0	0.004535314	0.028325642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
