	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_65P_2_bbduk_adapt_filt	3115.0	2599.0	1042.0	3544.0	8742.0	16531.0	28748.0	41623.0	56928.0	71374.0	83100.0	92536.0	99206.0	103496.0	108590.0	109549.0	109677.0	108913.0	109009.0	106611.0	105758.0	102161.0	100350.0	78471.0	79026.0	92458.0	86990.0	81645.0	1697903.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_66P_1_bbduk_adapt_filt	5001.0	955.0	1315.0	4164.0	11300.0	21054.0	34074.0	46186.0	58388.0	68087.0	74724.0	78867.0	81437.0	84265.0	87146.0	87566.0	87273.0	88460.0	88901.0	86333.0	85658.0	84571.0	83318.0	65334.0	66419.0	78627.0	74824.0	69874.0	1362301.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_66P_2_bbduk_adapt_filt	5001.0	955.0	1315.0	4164.0	11300.0	21054.0	34074.0	46186.0	58388.0	68087.0	74724.0	78867.0	81437.0	84265.0	87146.0	87566.0	87273.0	88460.0	88901.0	86333.0	85658.0	84571.0	83318.0	65334.0	66419.0	78627.0	74824.0	69874.0	1362301.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_6P_1_bbduk_adapt_filt	4415.0	727.0	954.0	3069.0	7528.0	14270.0	23828.0	34427.0	44754.0	55377.0	62371.0	67872.0	72122.0	74660.0	76825.0	77621.0	77349.0	76565.0	76260.0	74243.0	72665.0	71290.0	69487.0	54552.0	54931.0	63964.0	60838.0	57082.0	1315602.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_6P_2_bbduk_adapt_filt	4415.0	727.0	954.0	3069.0	7528.0	14270.0	23828.0	34427.0	44754.0	55377.0	62371.0	67872.0	72122.0	74660.0	76825.0	77621.0	77349.0	76565.0	76260.0	74243.0	72665.0	71290.0	69487.0	54552.0	54931.0	63964.0	60838.0	57082.0	1315602.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_70P_1_bbduk_adapt_filt	2874.0	959.0	1346.0	4591.0	11247.0	20195.0	32095.0	42918.0	54676.0	63214.0	70363.0	74313.0	77581.0	79364.0	82088.0	80850.0	80178.0	80658.0	80461.0	77941.0	77071.0	75852.0	74574.0	59322.0	59965.0	70853.0	67606.0	62589.0	1499807.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_70P_2_bbduk_adapt_filt	2874.0	959.0	1346.0	4591.0	11247.0	20195.0	32095.0	42918.0	54676.0	63214.0	70363.0	74313.0	77581.0	79364.0	82088.0	80850.0	80178.0	80658.0	80461.0	77941.0	77071.0	75852.0	74574.0	59322.0	59965.0	70853.0	67606.0	62589.0	1499807.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_73P_1_bbduk_adapt_filt	2358.0	655.0	977.0	3139.0	7829.0	13888.0	21471.0	27551.0	31440.0	32149.0	30148.0	27683.0	26014.0	28708.0	30384.0	28368.0	27417.0	30854.0	31554.0	26825.0	20497.0	18081.0	21185.0	18933.0	21809.0	28137.0	27839.0	26683.0	737527.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_73P_2_bbduk_adapt_filt	2358.0	655.0	977.0	3139.0	7829.0	13888.0	21471.0	27551.0	31440.0	32149.0	30148.0	27683.0	26014.0	28708.0	30384.0	28368.0	27417.0	30854.0	31554.0	26825.0	20497.0	18081.0	21185.0	18933.0	21809.0	28137.0	27839.0	26683.0	737527.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_74P_1_bbduk_adapt_filt	1161.0	559.0	1153.0	4540.0	11868.0	23020.0	38634.0	52541.0	67928.0	80331.0	89109.0	96461.0	100973.0	105036.0	108264.0	110421.0	110016.0	110533.0	110452.0	107845.0	107155.0	104329.0	102809.0	81181.0	81655.0	95721.0	91809.0	86297.0	1643378.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_74P_2_bbduk_adapt_filt	1161.0	559.0	1153.0	4540.0	11868.0	23020.0	38634.0	52541.0	67928.0	80331.0	89109.0	96461.0	100973.0	105036.0	108264.0	110421.0	110016.0	110533.0	110452.0	107845.0	107155.0	104329.0	102809.0	81181.0	81655.0	95721.0	91809.0	86297.0	1643378.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_75P_1_bbduk_adapt_filt	11128.0	951.0	1132.0	3486.0	9117.0	17221.0	28602.0	39829.0	51779.0	62059.0	69404.0	74446.0	78521.0	81125.0	84062.0	85076.0	84800.0	85591.0	86158.0	85148.0	84657.0	82701.0	81809.0	64865.0	66633.0	77984.0	75039.0	70725.0	1525718.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_75P_2_bbduk_adapt_filt	11128.0	951.0	1132.0	3486.0	9117.0	17221.0	28602.0	39829.0	51779.0	62059.0	69404.0	74446.0	78521.0	81125.0	84062.0	85076.0	84800.0	85591.0	86158.0	85148.0	84657.0	82701.0	81809.0	64865.0	66633.0	77984.0	75039.0	70725.0	1525718.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_76P_1_bbduk_adapt_filt	5609.0	1958.0	1344.0	5876.0	13361.0	22853.0	34387.0	43145.0	53169.0	60481.0	65820.0	69005.0	72429.0	73512.0	75476.0	76245.0	75523.0	75576.0	75896.0	73786.0	72368.0	70038.0	69594.0	54524.0	55444.0	65136.0	61847.0	58466.0	1504651.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_76P_2_bbduk_adapt_filt	5609.0	1958.0	1344.0	5876.0	13361.0	22853.0	34387.0	43145.0	53169.0	60481.0	65820.0	69005.0	72429.0	73512.0	75476.0	76245.0	75523.0	75576.0	75896.0	73786.0	72368.0	70038.0	69594.0	54524.0	55444.0	65136.0	61847.0	58466.0	1504651.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_77P_1_bbduk_adapt_filt	2578.0	930.0	1527.0	6119.0	14987.0	28051.0	45848.0	64013.0	82697.0	98650.0	110467.0	118931.0	124243.0	127484.0	130956.0	130011.0	126786.0	125532.0	124445.0	120385.0	117785.0	113653.0	110297.0	86102.0	87555.0	100026.0	94337.0	88206.0	1818448.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_77P_2_bbduk_adapt_filt	2578.0	930.0	1527.0	6119.0	14987.0	28051.0	45848.0	64013.0	82697.0	98650.0	110467.0	118931.0	124243.0	127484.0	130956.0	130011.0	126786.0	125532.0	124445.0	120385.0	117785.0	113653.0	110297.0	86102.0	87555.0	100026.0	94337.0	88206.0	1818448.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_78P_1_bbduk_adapt_filt	16602.0	1704.0	1839.0	5922.0	14040.0	23606.0	36931.0	47625.0	58757.0	67315.0	73628.0	77220.0	79663.0	80806.0	82078.0	82128.0	81469.0	80002.0	79534.0	77238.0	75995.0	73810.0	71336.0	56395.0	57277.0	66280.0	63483.0	58743.0	1367269.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_78P_2_bbduk_adapt_filt	16602.0	1704.0	1839.0	5922.0	14040.0	23606.0	36931.0	47625.0	58757.0	67315.0	73628.0	77220.0	79663.0	80806.0	82078.0	82128.0	81469.0	80002.0	79534.0	77238.0	75995.0	73810.0	71336.0	56395.0	57277.0	66280.0	63483.0	58743.0	1367269.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_79S_1_bbduk_adapt_filt	2782.0	909.0	2039.0	7529.0	17396.0	30161.0	46901.0	61923.0	78115.0	90340.0	98811.0	105524.0	109751.0	112704.0	115234.0	116193.0	115709.0	114988.0	114458.0	110972.0	108526.0	106215.0	103182.0	81744.0	81814.0	96329.0	91624.0	86465.0	1983670.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_79S_2_bbduk_adapt_filt	2782.0	909.0	2039.0	7529.0	17396.0	30161.0	46901.0	61923.0	78115.0	90340.0	98811.0	105524.0	109751.0	112704.0	115234.0	116193.0	115709.0	114988.0	114458.0	110972.0	108526.0	106215.0	103182.0	81744.0	81814.0	96329.0	91624.0	86465.0	1983670.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_7P_1_bbduk_adapt_filt	1770.0	527.0	870.0	2851.0	8779.0	18718.0	32573.0	46809.0	62805.0	76263.0	85764.0	92017.0	95564.0	99531.0	105482.0	103732.0	101330.0	101567.0	101579.0	97910.0	96937.0	94185.0	96058.0	77102.0	79480.0	93747.0	87756.0	81270.0	1597174.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_7P_2_bbduk_adapt_filt	1770.0	527.0	870.0	2851.0	8779.0	18718.0	32573.0	46809.0	62805.0	76263.0	85764.0	92017.0	95564.0	99531.0	105482.0	103732.0	101330.0	101567.0	101579.0	97910.0	96937.0	94185.0	96058.0	77102.0	79480.0	93747.0	87756.0	81270.0	1597174.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_81P_1_bbduk_adapt_filt	33135.0	6041.0	461.0	383.0	1047.0	43.0	36.0	43.0	81.0	27.0	35.0	38.0	28.0	34.0	32.0	29.0	33.0	24.0	32.0	40.0	30.0	48.0	24.0	23.0	28.0	30.0	32.0	16.0	23222.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_81P_2_bbduk_adapt_filt	33135.0	6041.0	461.0	383.0	1047.0	43.0	36.0	43.0	81.0	27.0	35.0	38.0	28.0	34.0	32.0	29.0	33.0	24.0	32.0	40.0	30.0	48.0	24.0	23.0	28.0	30.0	32.0	16.0	23222.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_82P_1_bbduk_adapt_filt	3380.0	858.0	1269.0	3598.0	9024.0	17039.0	28225.0	39754.0	52237.0	63566.0	72033.0	77607.0	82822.0	86063.0	90335.0	92406.0	93228.0	94354.0	94602.0	93249.0	91942.0	90848.0	89280.0	70416.0	71445.0	83216.0	80347.0	75190.0	1880583.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_82P_2_bbduk_adapt_filt	3380.0	858.0	1269.0	3598.0	9024.0	17039.0	28225.0	39754.0	52237.0	63566.0	72033.0	77607.0	82822.0	86063.0	90335.0	92406.0	93228.0	94354.0	94602.0	93249.0	91942.0	90848.0	89280.0	70416.0	71445.0	83216.0	80347.0	75190.0	1880583.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_83P_1_bbduk_adapt_filt	17.0	10.0	11.0	54.0	128.0	255.0	453.0	608.0	809.0	973.0	1148.0	1221.0	1253.0	1410.0	1404.0	1470.0	1484.0	1510.0	1419.0	1434.0	1387.0	1383.0	1364.0	1107.0	1129.0	1233.0	1227.0	1096.0	28688.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_83P_2_bbduk_adapt_filt	17.0	10.0	11.0	54.0	128.0	255.0	453.0	608.0	809.0	973.0	1148.0	1221.0	1253.0	1410.0	1404.0	1470.0	1484.0	1510.0	1419.0	1434.0	1387.0	1383.0	1364.0	1107.0	1129.0	1233.0	1227.0	1096.0	28688.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_84P_1_bbduk_adapt_filt	2586.0	1191.0	1451.0	5705.0	13964.0	26772.0	45111.0	63513.0	83436.0	99822.0	112322.0	119877.0	124592.0	127178.0	128370.0	127214.0	124704.0	122075.0	119489.0	115312.0	111293.0	107420.0	103082.0	79101.0	79907.0	91381.0	85623.0	78796.0	1224713.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_84P_2_bbduk_adapt_filt	2586.0	1191.0	1451.0	5705.0	13964.0	26772.0	45111.0	63513.0	83436.0	99822.0	112322.0	119877.0	124592.0	127178.0	128370.0	127214.0	124704.0	122075.0	119489.0	115312.0	111293.0	107420.0	103082.0	79101.0	79907.0	91381.0	85623.0	78796.0	1224713.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_8P_1_bbduk_adapt_filt	4748.0	1267.0	1624.0	4853.0	12240.0	23225.0	39532.0	56276.0	75301.0	92093.0	105491.0	115282.0	123223.0	129270.0	133417.0	135642.0	136168.0	136872.0	137518.0	135402.0	132856.0	129528.0	126877.0	99514.0	101432.0	118906.0	114292.0	107005.0	1960732.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_8P_2_bbduk_adapt_filt	4748.0	1267.0	1624.0	4853.0	12240.0	23225.0	39532.0	56276.0	75301.0	92093.0	105491.0	115282.0	123223.0	129270.0	133417.0	135642.0	136168.0	136872.0	137518.0	135402.0	132856.0	129528.0	126877.0	99514.0	101432.0	118906.0	114292.0	107005.0	1960732.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_9P_1_bbduk_adapt_filt	2909.0	910.0	1423.0	5322.0	14136.0	27589.0	44469.0	60252.0	76641.0	90230.0	100025.0	106725.0	112591.0	116822.0	119765.0	121670.0	122174.0	121033.0	121389.0	118151.0	116172.0	114035.0	111663.0	87551.0	87723.0	103259.0	98169.0	91966.0	1969807.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_9P_2_bbduk_adapt_filt	2909.0	910.0	1423.0	5322.0	14136.0	27589.0	44469.0	60252.0	76641.0	90230.0	100025.0	106725.0	112591.0	116822.0	119765.0	121670.0	122174.0	121033.0	121389.0	118151.0	116172.0	114035.0	111663.0	87551.0	87723.0	103259.0	98169.0	91966.0	1969807.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate1_1_bbduk_adapt_filt	5027.0	877.0	560.0	477.0	515.0	26.0	26.0	35.0	32.0	28.0	40.0	33.0	53.0	39.0	35.0	44.0	40.0	42.0	40.0	46.0	46.0	44.0	47.0	38.0	33.0	34.0	58.0	46.0	13834.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate1_2_bbduk_adapt_filt	5027.0	877.0	560.0	477.0	515.0	26.0	26.0	35.0	32.0	28.0	40.0	33.0	53.0	39.0	35.0	44.0	40.0	42.0	40.0	46.0	46.0	44.0	47.0	38.0	33.0	34.0	58.0	46.0	13834.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate2_1_bbduk_adapt_filt	19604.0	1571.0	994.0	603.0	2023.0	48.0	24.0	38.0	99.0	5.0	5.0	2.0	6.0	8.0	9.0	4.0	5.0	7.0	7.0	5.0	4.0	5.0	3.0	2.0	5.0	5.0	5.0	0.0	61317.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate2_2_bbduk_adapt_filt	19604.0	1571.0	994.0	603.0	2023.0	48.0	24.0	38.0	99.0	5.0	5.0	2.0	6.0	8.0	9.0	4.0	5.0	7.0	7.0	5.0	4.0	5.0	3.0	2.0	5.0	5.0	5.0	0.0	61317.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate3_1_bbduk_adapt_filt	4498.0	1036.0	362.0	197.0	340.0	16.0	19.0	29.0	55.0	27.0	28.0	21.0	28.0	26.0	24.0	29.0	22.0	19.0	15.0	15.0	14.0	15.0	20.0	6.0	9.0	11.0	8.0	6.0	5898.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_neg_plate3_2_bbduk_adapt_filt	4498.0	1036.0	362.0	197.0	340.0	16.0	19.0	29.0	55.0	27.0	28.0	21.0	28.0	26.0	24.0	29.0	22.0	19.0	15.0	15.0	14.0	15.0	20.0	6.0	9.0	11.0	8.0	6.0	5898.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate1_1_bbduk_adapt_filt	8095.0	314.0	539.0	468.0	658.0	83.0	104.0	104.0	183.0	194.0	244.0	245.0	326.0	363.0	421.0	442.0	529.0	565.0	615.0	671.0	758.0	826.0	847.0	811.0	917.0	1050.0	864.0	810.0	73948.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate1_2_bbduk_adapt_filt	8095.0	314.0	539.0	468.0	658.0	83.0	104.0	104.0	183.0	194.0	244.0	245.0	326.0	363.0	421.0	442.0	529.0	565.0	615.0	671.0	758.0	826.0	847.0	811.0	917.0	1050.0	864.0	810.0	73948.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate2_1_bbduk_adapt_filt	14027.0	634.0	644.0	418.0	1592.0	37.0	34.0	22.0	58.0	14.0	21.0	29.0	26.0	26.0	30.0	27.0	35.0	36.0	28.0	23.0	23.0	25.0	30.0	24.0	25.0	34.0	26.0	20.0	50899.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate2_2_bbduk_adapt_filt	14027.0	634.0	644.0	418.0	1592.0	37.0	34.0	22.0	58.0	14.0	21.0	29.0	26.0	26.0	30.0	27.0	35.0	36.0	28.0	23.0	23.0	25.0	30.0	24.0	25.0	34.0	26.0	20.0	50899.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate3_1_bbduk_adapt_filt	2103.0	588.0	794.0	2063.0	5161.0	10118.0	17819.0	26876.0	37631.0	49512.0	60560.0	71264.0	82176.0	92286.0	103119.0	112641.0	120140.0	127300.0	136223.0	139752.0	146535.0	150005.0	153695.0	124688.0	131969.0	158431.0	154378.0	149102.0	3268243.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Extr_pos_plate3_2_bbduk_adapt_filt	2103.0	588.0	794.0	2063.0	5161.0	10118.0	17819.0	26876.0	37631.0	49512.0	60560.0	71264.0	82176.0	92286.0	103119.0	112641.0	120140.0	127300.0	136223.0	139752.0	146535.0	150005.0	153695.0	124688.0	131969.0	158431.0	154378.0	149102.0	3268243.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_neg_plate1_1_bbduk_adapt_filt	5479.0	1619.0	902.0	784.0	730.0	45.0	30.0	36.0	68.0	45.0	50.0	47.0	38.0	53.0	52.0	61.0	64.0	77.0	67.0	60.0	77.0	80.0	79.0	53.0	66.0	89.0	71.0	54.0	19364.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_neg_plate1_2_bbduk_adapt_filt	5479.0	1619.0	902.0	784.0	730.0	45.0	30.0	36.0	68.0	45.0	50.0	47.0	38.0	53.0	52.0	61.0	64.0	77.0	67.0	60.0	77.0	80.0	79.0	53.0	66.0	89.0	71.0	54.0	19364.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_neg_plate2_1_bbduk_adapt_filt	2785.0	412.0	260.0	118.0	261.0	7.0	5.0	11.0	21.0	18.0	4.0	7.0	7.0	7.0	5.0	5.0	11.0	5.0	7.0	5.0	7.0	14.0	11.0	13.0	7.0	10.0	10.0	14.0	6303.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_neg_plate2_2_bbduk_adapt_filt	2785.0	412.0	260.0	118.0	261.0	7.0	5.0	11.0	21.0	18.0	4.0	7.0	7.0	7.0	5.0	5.0	11.0	5.0	7.0	5.0	7.0	14.0	11.0	13.0	7.0	10.0	10.0	14.0	6303.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_pos_plate1_1_bbduk_adapt_filt	749.0	320.0	478.0	1260.0	3041.0	5841.0	9821.0	14865.0	21109.0	27651.0	34154.0	40268.0	45168.0	50333.0	55334.0	58864.0	60609.0	65154.0	69773.0	72653.0	75092.0	78456.0	82878.0	68666.0	73418.0	91471.0	92217.0	89585.0	3039145.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_pos_plate1_2_bbduk_adapt_filt	749.0	320.0	478.0	1260.0	3041.0	5841.0	9821.0	14865.0	21109.0	27651.0	34154.0	40268.0	45168.0	50333.0	55334.0	58864.0	60609.0	65154.0	69773.0	72653.0	75092.0	78456.0	82878.0	68666.0	73418.0	91471.0	92217.0	89585.0	3039145.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_pos_plate2_1_bbduk_adapt_filt	765.0	313.0	341.0	792.0	2084.0	3981.0	6833.0	10131.0	13371.0	17431.0	21165.0	24748.0	28877.0	32992.0	37336.0	41554.0	46058.0	49903.0	55091.0	59227.0	64471.0	68443.0	73040.0	61575.0	66156.0	82741.0	85396.0	84327.0	3092635.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_Lib_pos_plate2_2_bbduk_adapt_filt	765.0	313.0	341.0	792.0	2084.0	3981.0	6833.0	10131.0	13371.0	17431.0	21165.0	24748.0	28877.0	32992.0	37336.0	41554.0	46058.0	49903.0	55091.0	59227.0	64471.0	68443.0	73040.0	61575.0	66156.0	82741.0	85396.0	84327.0	3092635.0

